Author_id,Isbn
1424,0425169324
630,082176828X
129,0316693324
1425,0553283685
1426,1841215457
1427,0064410358
1428,0007108648
1429,0007108648
802,0064472930
597,0590629824
142,0743412273
823,0140089586
1430,0316140651
1431,1559277785
1432,1559277785
574,0345367898
1433,0205280854
1434,0205280854
1435,0553110721
1436,0553110721
1437,1558534245
1438,1558534245
1439,1558534245
1435,0553580272
1440,0553580272
1441,0553580272
1442,1560980087
1443,1560980087
1444,0679412271
1445,0803281730
795,0345396529
1446,0440455332
1447,1860462995
1448,1860462995
1449,0679452281
1450,0811807150
1451,0393029190
1452,0393029190
1453,0385425686
1454,0312169655
1455,0785324712
1456,0449912558
1456,0449912558
1457,0934257345
1458,0312205872
1459,0312205872
1460,0670867144
1461,0670867144
1462,0805051732
1463,0449300021
1464,0449300021
1465,0449300021
61,0684835983
1298,0440226430
1466,0385721358
1467,031231616X
1468,0764504509
1469,089480829X
1470,089480829X
1471,089480829X
1472,0767912233
1473,0971453217
1474,0971453217
1473,0971453209
1474,0971453209
1475,0785268030
1476,0785268030
1477,0743201736
1478,0743201736
1469,0894805770
1470,0894805770
1479,0894805770
1077,0440177499
1480,0553232053
1481,0312269102
199,0062502174
1482,0688177751
1483,0345438329
1484,0345401123
1485,1593160151
1486,1593160151
1487,1593160127
1488,1593160127
1489,0451209435
1489,0451209435
1490,1551669501
716,0375707972
717,0375707972
732,0618126988
1062,0618126988
1491,0060094850
577,0060192305
1492,0142000361
1493,0872860175
335,031219126X
1494,031219126X
665,0020518609
82,0345446860
53,0446310492
369,037348285X
1495,037348285X
1496,037348285X
183,0515090506
62,0399145087
1497,0812590244
1498,0963641328
1499,1574551108
1500,0879739304
1501,0879739304
1502,0879739304
1503,0965712516
1504,0670829943
1505,0670829943
1363,0060192119
1506,0836218256
1507,0898707129
568,0805420460
1232,0140140352
1508,1575666529
1431,0312990456
1509,0440221102
129,0316969680
130,0316969680
1510,0449207463
1511,0689109865
1512,3518368540
1513,0312423209
1513,0141180633
1513,0140283382
1086,0786248688
1514,0773762078
1515,0773762078
1281,0884041093
1281,0884040801
1516,0786887842
1517,0450542912
1518,0192817264
1519,0192817264
1520,0751522732
1521,0091850401
1522,1853260312
1523,0140016821
1524,0140016821
94,0440418569
1525,0786014210
1526,0441005667
1527,0553259830
1528,0312965338
1529,0312965338
1530,1888740051
1531,0061008028
1532,1931646384
1533,1931646384
352,0399501487
1534,0399501487
1535,157566559X
462,3423125551
1061,3423125551
635,0060514949
1536,0425188361
1537,0066210151
1538,0395177111
574,0375411992
1539,0060287802
1540,0060287802
1541,3442730066
46,3442730066
1542,0394718968
1543,0394718968
1544,0192820753
1545,0671744003
711,3596129389
1546,0915308789
1547,3423620196
1548,3423620196
1549,3423620196
1550,0743203313
534,0425177173
1551,0425172554
25,0440224764
1552,0553572997
1553,034543076X
1234,0380727501
1554,0312423799
1555,0743249887
1556,0316089745
1255,037542217X
325,0345440773
326,0345440773
231,0440208912
1325,0061093106
369,0373218192
369,0515120006
183,0515127396
1557,0345433084
1558,0345416260
1559,0385494785
1559,0385486804
232,0385512104
1560,1555973981
1561,0451180208
1562,089587198X
1563,089587198X
1564,089587198X
1565,089587198X
1566,0198811020
351,0525237704
1567,039914255X
1568,039914255X
1569,0340649763
25,0440236673
1570,0553295071
1088,0316291161
822,0449208397
1571,1590171012
94,1590171012
1572,0060505273
40,0752999958
1573,0702229962
1574,0679771476
1575,0684848597
1576,031215125X
1577,0064405176
1578,0684821192
1579,0061056871
1580,0061056871
1581,0061056871
1582,0590988301
1583,0883659654
1031,0883659654
955,0440235162
1234,076790382X
1584,0330357808
62,0425158616
1585,0307001385
1586,0307001385
1587,0595157939
1588,0702231088
1589,0140143599
199,0062502182
55,0060175400
1590,1573221775
1591,0913367044
1592,1888698357
1593,0913367176
1594,0933121245
1528,0312168144
1595,0312168144
1596,0451528182
1597,0451528182
1598,0451528182
1599,0671537458
1600,0786014741
1601,0517573822
1602,0517573822
1603,0877732906
1282,0743437810
1604,0385240406
1605,0060116188
1606,0394742591
1607,0394742591
176,0517149257
977,0374517886
1608,0850315336
1609,0312964854
1282,0743222008
1610,0684863324
1611,0618127453
1612,0618127453
1613,0884053660
1497,0812590236
1614,0515127221
571,0425161242
906,0451200993
1615,0679765123
1616,0312982194
1617,0312982194
1618,0312982194
1619,0312982194
1620,0451195922
62,0425169863
531,0425169863
40,0345380371
129,0446609323
129,0316690619
129,0446610038
1621,155143234X
1622,0891074759
247,0449222276
1623,0440224608
1624,0451201558
1625,0061032077
1626,2253004243
1627,0679459626
1628,0812566629
1629,0816614024
1630,0816614024
1631,0816614024
1632,3518390473
1633,340414578X
1634,3596113350
1635,3453189442
1636,3462031252
1092,0671001701
1637,0782125557
1638,1555217532
1639,0843943769
1116,0553583085
1640,1892051001
1013,0805019375
1641,1587991039
1642,1587214768
658,0802130496
1643,1857931467
1644,1857931467
1645,0380717085
1645,0380712172
1646,0380706725
1645,0380706725
1647,0767904281
19,1558747478
1648,1558747478
1649,1558747478
1650,0440512158
1651,0130179620
1652,0130179620
1653,0273649949
1654,0072453907
1655,0130305065
1656,0130219193
1657,0028626958
1658,0028626958
1659,1884822738
1660,1884822738
1661,1884822738
1523,0140272941
1524,0140272941
1662,0375700382
1663,0006550789
1664,0140004424
944,0812517032
1559,0385492081
1665,0451524829
1666,0451524829
1667,0877287384
1668,0465090974
1669,1931412677
254,0670848549
1670,0684829746
1366,0425130215
151,0061000175
109,0312971362
179,0061097659
59,006017935X
715,067976402X
1671,1558532161
1672,3125918103
1673,0064408329
142,0743457358
736,0743456866
61,0743456866
1674,0440235464
1675,0312251890
1676,0440227739
1677,0345425707
873,0765342294
1159,0451821971
1678,0670894494
1679,0060394447
1680,0385508980
1681,0385508980
1682,037541181X
1683,006093395X
1684,0385491328
433,0345434692
433,0553131893
1685,0374177023
1686,076790351X
1687,0452280907
634,0425167313
459,0316314641
40,034540288X
1688,0061073091
938,0786808772
433,0553234609
433,0553258540
1689,0802713661
843,0440237688
1690,0679884394
1691,1582970262
1692,1566091446
1693,1566091446
1694,0553577395
1695,0671698419
1696,0425167720
1697,006105660X
1698,0609610597
175,0446519960
10,0374281602
1699,0140251839
1700,0399519831
1701,0425159795
1702,0140255370
1703,0394543971
1704,0060970790
1705,0156787334
1194,0448095300
1706,1569314195
1707,1569314195
1708,0060908548
1709,0060908548
1710,0028606353
1711,0028606353
1712,0028606353
1713,0028606353
1714,0316182540
1715,0553343874
1716,0553343874
1717,0881845906
1319,0446355224
1718,0061030953
1719,0316919896
1627,0553299506
889,0446611611
536,0446604658
412,0553282476
412,0449212602
142,0684867621
1627,0451147375
1627,0345413903
1627,0451178033
1720,0590634275
1721,0330294377
1722,0061031569
1723,3257228007
132,0553582143
136,0743202961
1724,0060002492
1725,0399148620
376,0786866462
612,0679426159
1214,0671020315
1714,0316569321
136,067169071X
1726,0679732241
1727,0451117670
1728,0451402251
1729,042513301X
1730,1558175326
1731,0449214982
183,0515090174
183,0515095826
183,0515111279
1732,0671555235
1733,1570719586
1734,3492232981
1735,3492232981
1736,0553580876
412,0385475713
1737,0345290232
1738,0345441753
1739,0425045250
1740,0689825234
1741,0553375407
1742,1863714081
1209,0151006903
1743,0151006903
1744,1931561281
1745,038080350X
1746,0679744479
1747,1562477676
1748,1562477676
1749,0789414708
1750,0789414708
1751,0789414708
60,0425115801
237,0345454073
1752,0312983654
142,0671024248
60,0553582933
1753,0671034022
1754,0440208149
1755,0440208149
142,0451151259
1756,0375727132
175,0446607711
1757,0765301954
1758,014029645X
1759,0445085614
873,0345416880
266,0312874006
1760,0028621239
1761,0028621239
415,1593080743
1762,1593080743
286,0380771292
287,0380771292
1763,0805051589
286,0312314256
287,0312314256
1764,0445202718
1765,0316136778
1766,0385483503
1767,0590486101
1096,0060187271
1766,0385497288
1766,038548951X
1768,0345386256
921,0879517980
1769,0131554255
1770,0679725164
1771,061830245X
1772,006015456X
1773,006015456X
1109,0312278675
1774,0312278675
1775,0060512806
1400,0060901012
1776,0060901012
1096,0060930071
1096,0060972459
1109,0805012478
1777,0805012478
1096,0060975547
1778,0375704000
1779,0609806505
1780,0965624773
1096,0060977507
343,055326396X
949,0812505166
1781,0440234824
1782,0393312801
175,0446525804
1783,0446516570
1784,0312868308
1785,0380752298
1786,0345434773
1787,0786005998
1788,0385254520
1789,0060170441
1790,0590431536
1791,0712646221
373,0749318368
532,0515122491
1792,051512902X
939,0812530314
1793,0552138223
63,0515131091
1536,0515131091
1794,0515131091
1795,0515131091
1796,0380791382
1797,0091880955
1798,0563537329
1799,0563537329
734,0140265686
734,0140257934
734,0140254544
1800,0446603708
1800,0446606723
283,0451524934
1801,0451524934
1802,0679721819
1803,0345392825
1804,0060182792
1805,0393038440
1806,0737020121
1807,0737020121
1808,0737020121
1125,0679745645
206,1569470901
61,0671027123
1809,0375412972
115,0449225151
1810,0590449737
1811,0590449737
1812,0892816562
873,0765342405
867,0345350499
1813,0689837070
1814,0671041177
1815,0671041177
1431,0312976275
1472,0767905180
971,0743482891
971,1551666200
369,0373242328
1343,0373709102
128,0517077744
1816,0449210197
1817,0373709617
1818,0373510225
1819,0373301529
1820,0373273193
1821,0373301626
1822,0373271867
369,0373240228
1823,059035342X
1824,059035342X
1825,0373764146
1826,037325928X
128,0446529788
128,044652767X
61,0743246918
1192,0373301847
1827,0373708351
1828,1551664690
1829,0789491869
1830,0789491869
1196,0373835426
1831,0373835426
1832,0373835426
1833,0373691157
1834,0373301537
1835,0373258674
1836,037330174X
1837,0312968256
1838,0451205650
135,0316089699
1839,1551669404
1840,0373708319
1841,0373706545
1842,0373871945
534,0671671138
1843,0449287092
1844,0671700081
1845,0821724231
1846,0380804670
1847,0812516192
1848,0425109267
1849,0380710005
1850,0553126911
1851,055320923X
1852,0140348107
1853,0884092097
1853,0884092119
178,0803263724
1854,0803263724
1855,0803263724
1856,0060506679
1857,0375701427
1858,0553135457
403,0812504364
1396,0380000830
1396,0380014300
1859,0895773570
1394,0330312367
1860,0330312367
256,2277238929
268,2277238929
1861,2743606789
342,2253001279
1862,2253001279
1863,2253001279
1864,2253001279
1723,2253047422
105,0553255142
149,9500703203
1865,0345406516
1866,0312281250
1867,0385490461
285,0060936363
285,038082101X
567,0849943663
369,3453099613
873,1574534106
1868,1574534106
1869,1574534106
1870,0380977745
18,1558747028
19,1558747028
1649,1558747028
1871,0618050140
1872,0312774842
1873,1579213405
1874,0671708635
906,0812970101
1875,0812970101
1809,0375727566
1876,0373630468
1877,0671676652
1878,0553250655
1879,0399139125
1001,0553377884
1880,9679787834
1881,0609605623
1331,0451195507
583,0061012289
1882,0451195493
583,0061092088
1883,0425162788
145,0425162788
1884,0425162788
131,0451208811
1885,3404920910
1886,2070419878
1887,2070419878
188,0345342968
1888,0192860925
873,0812550706
1435,0553580302
1889,0553580302
1441,0553580302
1890,0441102670
1890,0441328008
1890,0441294677
1890,0441104029
574,0345443683
1891,0061012149
1892,0890420254
40,0345378482
61,0671758896
1893,0345348109
142,0451177096
1894,0778800229
574,0345422384
1075,0441328091
1895,0684818868
777,0525463313
1896,0525463313
1897,0812513754
1897,0812550307
1897,0812513738
1897,0312852487
1897,0765348446
1897,0765348438
1897,0812511816
1898,0871401185
1899,0871401185
1900,0394712447
397,0671722727
1901,0385029551
1902,0385029551
1903,0070419361
1904,0070419361
1905,0070419361
1906,1929194196
1907,0553351702
1908,0285632655
1909,0804832463
1910,0804832463
1900,0375705090
1911,0375705090
1912,0312269587
25,0099244926
1913,0340612843
206,0413588106
1914,009945520X
1915,009945520X
1916,009945520X
1917,0702228842
1918,0880385367
818,0812515609
819,0812515609
1624,0451183681
1919,3502517959
1725,3442424623
1920,3442424623
1921,3310005844
1922,3310005844
1923,059525893X
145,0425122123
1924,0812530489
1925,081257060X
1697,081257060X
1497,0446326488
1926,0446326488
82,080410882X
1927,0446609986
1928,0375726624
1243,0892882816
1929,1577487370
1243,1578562325
121,0385484518
1930,0060951710
55,0060922532
1931,0786864133
1932,156836010X
1933,156836010X
1934,156836010X
1935,006251119X
1936,0440236703
1937,0671795937
1738,0345380274
1938,0440224039
1939,076790396X
1940,1572241381
1941,1572241381
1942,1572241381
1943,0345443411
1944,0345443411
1945,0192802542
1946,0060928204
1947,1592400876
1948,0140282378
1949,0435240765
1950,0435240765
780,0316779490
1234,0767902513
253,038531809X
1951,068815252X
1952,078686351X
1046,0375706410
462,0753811464
1953,0452266688
1954,0340697687
1955,0130289221
1956,0806957050
1957,0806957050
1956,0806957050
1329,0517084732
1958,020530902X
257,020530902X
1959,020530902X
1960,073520313X
1961,0130891347
1962,0130891347
1963,0465021433
1964,1565115228
1159,1565115228
1965,0380810336
1966,0809225034
1967,061819729X
1968,1565122798
1969,1565122798
1970,1581820542
1971,1581820542
